split,source,relpath,label
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-647.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-65.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-651.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-652.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-654.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-655.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-657.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-659.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-66.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-660.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-661.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-662.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-663.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-664.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-665.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-666.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-668.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-672.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-674.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-675.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-677.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-678.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-679.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-68.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-680.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-681.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-682.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-685.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-687.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-688.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-691.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-692.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-695.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-696.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-697.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-699.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-70.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-700.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-702.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-704.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-706.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-71.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-710.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-712.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-713.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-716.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-717.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-718.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-719.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-720.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-721.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-724.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-726.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-727.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-729.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-731.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-735.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-736.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-737.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-738.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-740.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-744.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-745.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-748.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-75.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-753.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-755.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-756.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-759.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-76.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-760.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-761.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-762.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-764.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-765.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-767.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-768.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-769.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-770.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-771.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-772.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-776.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-777.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-778.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-779.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-78.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-782.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-783.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-784.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-786.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-787.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-789.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-79.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-790.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-792.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-793.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-794.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-795.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-796.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-797.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-799.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-8.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-801.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-802.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-804.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-806.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-807.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-808.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-809.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-81.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-810.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-812.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-813.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-815.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-817.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-818.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-819.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-82.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-820.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-821.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-822.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-825.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-826.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-828.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-829.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-830.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-833.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-834.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-835.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-839.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-84.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-840.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-842.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-843.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-846.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-847.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-848.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-849.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-850.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-851.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-852.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-853.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-854.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-856.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-858.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-860.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-862.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-863.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-864.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-865.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-866.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-868.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-87.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-874.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-875.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-876.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-878.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-879.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-88.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-880.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-882.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-883.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-884.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-885.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-886.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-888.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-889.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-89.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-891.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-892.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-896.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-897.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-899.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-90.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-900.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-901.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-903.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-904.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-905.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-907.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-908.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-909.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-91.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-910.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-912.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-914.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-919.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-922.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-924.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-925.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-926.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-928.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-93.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-930.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-931.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-932.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-934.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-938.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-939.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-94.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-940.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-944.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-945.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-947.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-950.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-952.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-956.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-958.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-96.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-960.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-961.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-962.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-963.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-968.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-969.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-970.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-972.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-975.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-977.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-978.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-979.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-981.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-983.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-987.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-989.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-99.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-990.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-991.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-993.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-996.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-997.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-999.png,1
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-1.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-100.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10002.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10004.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10005.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10006.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10007.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10008.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10009.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10010.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10011.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10012.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10014.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10016.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10018.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10021.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10023.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10027.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10028.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10029.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10030.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10032.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10033.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10034.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10037.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10040.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10041.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10042.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10043.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10046.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10048.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-1005.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10050.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10051.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10052.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10054.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10058.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10059.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-1006.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10060.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10061.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10064.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10065.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10066.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10067.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-1007.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10070.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10072.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10075.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10079.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10082.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10085.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10089.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-1009.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10090.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10091.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10095.png,0
train,radiography_db,COVID-19_Radiography_Dataset/Normal/images/Normal-10096.png,0
